date,temperature_2m,relative_humidity_2m,rain,cloud_cover,wind_speed_10m,Nível
2023-07-22 15:00,19.807,74.32584,0.1,100.0,8.427383,1.9
2023-07-22 16:00,19.857,75.7794,0.1,97.0,9.6932955,1.94
2023-07-22 17:00,20.657,70.522194,0.0,94.0,9.028754,1.98
2023-07-22 18:00,21.557,65.45531,0.0,85.0,8.587338,2.03
2023-07-22 19:00,20.707,72.82989,0.0,4.0,10.829958,1.95
2023-07-22 20:00,19.307,79.423706,0.0,1.0,10.829958,2.11
2023-07-22 21:00,17.457,86.37423,0.0,6.0,10.365251,2.32
2023-07-22 22:00,16.507,91.14482,0.0,13.0,10.483357,2.5
2023-07-22 23:00,16.207,94.10386,0.0,6.0,7.9932976,2.65
2023-07-23 00:00,16.407,95.32613,0.0,12.0,6.28713,2.78
2023-07-23 01:00,15.607,99.99999,0.0,100.0,1.2979984,2.88
2023-07-23 02:00,15.157,99.04025,0.0,100.0,2.8116899,2.97
2023-07-23 03:00,16.007,97.47511,0.0,100.0,1.835647,3.03
2023-07-23 04:00,15.957,98.1003,0.0,100.0,1.8,3.08
2023-07-23 05:00,15.707,99.68054,0.0,100.0,1.0182338,3.12
2023-07-23 06:00,15.507,100.0,0.0,100.0,3.6179552,3.13
2023-07-23 07:00,15.407,99.6798,0.0,100.0,3.219938,3.16
2023-07-23 08:00,14.957,99.67867,0.0,100.0,2.3051248,3.16
2023-07-23 09:00,14.557,99.67768,0.0,100.0,2.1897945,3.17
2023-07-23 10:00,14.857,99.67844,0.0,100.0,4.2136917,3.16
2023-07-23 11:00,14.857,99.35777,0.0,100.0,4.3498964,3.15
2023-07-23 12:00,14.657,99.67794,0.0,100.0,2.16,3.1
2023-07-23 13:00,15.657,95.29961,0.0,100.0,2.3051248,3.07
2023-07-23 14:00,17.657,85.84103,0.0,100.0,1.484318,3.01
2023-07-23 15:00,19.807,78.23548,0.0,19.0,2.5959969,2.96
2023-07-23 16:00,21.207,73.61842,0.0,2.0,2.3051248,2.91
2023-07-23 17:00,22.457,71.08427,0.0,0.0,1.2979984,2.83
2023-07-23 18:00,23.157,70.54267,0.0,2.0,1.1384199,2.81
2023-07-23 19:00,23.007,73.4629,0.0,3.0,1.2979984,2.77
2023-07-23 20:00,21.657,89.23464,0.0,3.0,3.0547013,2.75
2023-07-23 21:00,18.207,93.30175,0.0,1.0,5.3517847,2.72
2023-07-23 22:00,16.957,95.34546,0.0,1.0,4.8433046,2.68
2023-07-23 23:00,16.557,95.02713,0.0,14.0,3.8773184,2.65
2023-07-24 00:00,17.357,94.45435,0.0,3.0,0.71999997,2.62
2023-07-24 01:00,15.307,98.723625,0.0,0.0,3.7585104,2.59
2023-07-24 02:00,15.957,95.00459,0.0,1.0,4.32,2.58
2023-07-24 03:00,14.807,95.57841,0.0,2.0,2.5455842,2.56
2023-07-24 04:00,14.607,95.88217,0.0,6.0,2.1897945,2.55
2023-07-24 05:00,13.757,98.06792,0.0,13.0,2.9024127,2.52
2023-07-24 06:00,13.807,98.708755,0.0,23.0,2.5455842,2.5
2023-07-24 07:00,13.557,99.67516,0.0,36.0,2.1897945,2.48
2023-07-24 08:00,13.457,99.35077,0.0,98.0,2.52,2.46
2023-07-24 09:00,13.757,99.67569,0.0,100.0,2.5455842,2.45
2023-07-24 10:00,14.457,99.67742,0.0,100.0,0.35999998,2.42
2023-07-24 11:00,14.857,98.71918,0.0,100.0,1.5273507,2.41
2023-07-24 12:00,15.557,96.531006,0.0,43.0,1.2979984,2.38
2023-07-24 13:00,18.107,88.95587,0.0,28.0,0.0,2.33
2023-07-24 14:00,20.507,81.118225,0.0,13.0,0.8049845,2.31
2023-07-24 15:00,22.457,75.00489,0.0,0.0,1.2979984,2.27
2023-07-24 16:00,23.707,70.86752,0.0,14.0,1.5273507,2.26
2023-07-24 17:00,24.407,68.3786,0.0,18.0,0.5091169,2.24
2023-07-24 18:00,24.507,69.47807,0.0,26.0,1.484318,2.26
2023-07-24 19:00,24.257,71.637566,0.0,27.0,4.1046314,2.24
2023-07-24 20:00,23.257,78.735054,0.0,32.0,3.219938,2.24
2023-07-24 21:00,20.257,84.221924,0.0,33.0,5.8603754,2.3
2023-07-24 22:00,19.607,85.76432,0.0,19.0,8.427383,2.3
2023-07-24 23:00,18.057,90.667046,0.0,12.0,5.3517847,2.33
2023-07-25 00:00,16.557,92.03067,0.0,13.0,6.193674,2.36
2023-07-25 01:00,15.757,95.917984,0.0,10.0,6.8777895,2.41
2023-07-25 02:00,15.607,98.09522,0.0,20.0,5.692099,2.43
