date,temperature_2m,relative_humidity_2m,rain,cloud_cover,wind_speed_10m,Nível
2024-07-06 03:00,12.357,99.345184,0.7,100.0,9.504272,2.13
2024-07-06 04:00,12.257,99.34467,0.6,100.0,9.19939,2.15
2024-07-06 05:00,12.157,99.34415,0.6,100.0,7.127636,2.15
2024-07-06 06:00,12.307,99.344925,0.5,100.0,6.3690495,2.15
2024-07-06 07:00,12.507,99.67251,0.3,100.0,6.379216,2.15
2024-07-06 08:00,12.507,100.0,0.3,100.0,6.849467,2.14
2024-07-06 09:00,12.107,99.67146,0.5,100.0,7.6367526,2.15
2024-07-06 10:00,11.657,96.1065,0.3,100.0,9.0,2.17
2024-07-06 11:00,11.507,93.57833,0.0,93.0,9.346143,2.17
2024-07-06 12:00,11.707,91.126625,0.0,100.0,6.638072,2.17
2024-07-06 13:00,12.157,94.23237,0.1,100.0,9.449572,2.14
2024-07-06 14:00,12.157,90.25123,0.1,84.0,9.693296,2.14
2024-07-06 15:00,13.007,83.11293,0.0,80.0,13.281023,2.12
2024-07-06 16:00,13.557,77.80703,0.0,85.0,14.654254,2.14
2024-07-06 17:00,13.507,76.762146,0.0,99.0,15.0038395,2.15
2024-07-06 18:00,12.757,79.53718,0.0,100.0,12.72283,2.17
2024-07-06 19:00,12.007,82.71263,0.3,100.0,11.91812,2.17
2024-07-06 20:00,11.457,86.640305,0.2,100.0,11.503113,2.18
2024-07-06 21:00,11.207,87.79033,0.1,100.0,9.565437,2.23
2024-07-06 22:00,10.907,89.55518,0.2,100.0,9.227524,2.28
2024-07-06 23:00,10.807,90.45603,0.1,100.0,8.427383,2.32
2024-07-07 00:00,10.657,91.67081,0.2,100.0,6.439876,2.41
2024-07-07 01:00,10.557,99.66745,1.6,100.0,3.0547013,2.5
2024-07-07 02:00,10.607,96.71941,0.4,100.0,1.1384199,2.66
2024-07-07 03:00,10.607,99.66757,1.9,100.0,0.0,2.82
2024-07-07 04:00,10.557,100.0,2.4,100.0,1.835647,3.02
2024-07-07 05:00,10.557,100.0,1.5,100.0,1.1384199,3.28
2024-07-07 06:00,10.557,100.0,2.8,100.0,0.71999997,3.54
2024-07-07 07:00,10.607,100.0,4.8,100.0,0.0,3.82
2024-07-07 08:00,10.557,100.0,4.8,100.0,1.9386592,4.14
2024-07-07 09:00,10.607,100.0,4.1,100.0,1.609969,4.46
2024-07-07 10:00,10.607,100.0,2.8,100.0,2.0991426,4.76
2024-07-07 11:00,10.707,100.0,1.2,100.0,1.0182338,5.03
2024-07-07 12:00,11.057,100.0,2.0,100.0,2.7416782,5.3
2024-07-07 13:00,11.007,99.33823,1.7,100.0,3.219938,5.47
2024-07-07 14:00,11.457,99.34056,1.7,100.0,0.8049845,5.68
2024-07-07 15:00,11.707,99.34186,1.9,100.0,3.096837,5.89
2024-07-07 16:00,11.857,99.67083,2.9,100.0,1.484318,6.18
2024-07-07 17:00,11.957,99.67109,3.2,100.0,2.3051248,6.33
2024-07-07 18:00,12.207,99.67174,2.6,100.0,1.1384199,6.5
2024-07-07 19:00,12.107,99.67146,1.4,100.0,4.39436,6.65
2024-07-07 20:00,11.957,100.0,2.2,100.0,1.609969,6.78
2024-07-07 21:00,11.707,100.0,4.3,100.0,2.4149535,6.89
2024-07-07 22:00,11.607,100.0,3.1,100.0,5.495161,6.98
2024-07-07 23:00,11.507,100.0,2.7,100.0,2.8799999,7.03
2024-07-08 00:00,11.457,100.0,4.0,100.0,5.1544156,7.08
2024-07-08 01:00,11.657,100.0,1.5,100.0,4.0249224,7.13
2024-07-08 02:00,11.507,100.0,0.4,100.0,5.8603754,7.17
2024-07-08 03:00,11.057,100.0,0.4,100.0,2.6208394,7.22
2024-07-08 04:00,10.557,100.0,0.0,99.0,1.609969,7.28
2024-07-08 05:00,10.207,100.0,0.0,80.0,3.8268526,7.29
2024-07-08 06:00,9.707,100.0,0.0,89.0,3.8939953,7.33
2024-07-08 07:00,8.657,100.0,0.0,86.0,4.6800003,7.35
2024-07-08 08:00,9.107,100.0,0.0,100.0,2.2768397,7.36
2024-07-08 09:00,9.357,98.99585,0.0,88.0,6.3690495,7.36
2024-07-08 10:00,9.557,98.33399,0.0,98.0,5.8603754,7.35
2024-07-08 11:00,10.257,98.014656,0.0,100.0,5.3517847,7.31
2024-07-08 12:00,11.157,93.24908,0.0,100.0,6.4096174,7.29
2024-07-08 13:00,12.607,93.01506,0.0,100.0,3.4152596,7.23
2024-07-08 14:00,14.307,83.82096,0.0,71.0,5.1544156,7.19
2024-07-08 15:00,15.757,74.857155,0.0,100.0,5.8603754,7.14
2024-07-08 16:00,16.757,71.17229,0.0,97.0,3.0758414,7.09
2024-07-08 17:00,16.707,71.87195,0.1,86.0,2.8116899,7.04
2024-07-08 18:00,16.307001,73.967316,0.0,99.0,3.563818,7.01
2024-07-08 19:00,15.457,80.182556,0.0,100.0,5.04,6.98
2024-07-08 20:00,14.657,86.94879,0.0,100.0,3.96,6.95
2024-07-08 21:00,14.007,89.20513,0.2,100.0,3.2599385,6.9
2024-07-08 22:00,13.757,90.36664,0.2,100.0,6.151683,6.88
2024-07-08 23:00,13.057,92.12338,0.0,100.0,6.4096174,6.84
2024-07-09 00:00,12.457,90.87439,0.0,100.0,6.638072,6.8
2024-07-09 01:00,11.707,92.658264,0.0,100.0,4.6102495,6.76
2024-07-09 02:00,11.407,91.717865,0.0,100.0,6.489992,6.71
2024-07-09 03:00,11.007,90.16701,0.0,100.0,5.1919937,6.68
2024-07-09 04:00,10.707,91.059586,0.0,100.0,6.439876,6.63
2024-07-09 05:00,10.807,89.54736,0.0,100.0,5.8048253,6.6
2024-07-09 06:00,10.257,92.88933,0.0,96.0,5.1165614,6.57
2024-07-09 07:00,9.757,95.40391,0.0,100.0,5.495161,6.53
2024-07-09 08:00,9.657,95.72259,0.0,100.0,5.8603754,6.48
2024-07-09 09:00,9.807,93.81059,0.0,100.0,5.0911684,6.45
2024-07-09 10:00,9.807,94.127716,0.0,100.0,4.6938257,6.41
2024-07-09 11:00,10.257,93.516785,0.0,100.0,5.692099,6.37
2024-07-09 12:00,10.707,89.84176,0.1,100.0,3.5455887,6.35
2024-07-09 13:00,11.057,88.07292,0.0,100.0,4.379589,6.31
2024-07-09 14:00,12.807,80.89149,0.0,100.0,2.5455842,6.27
2024-07-09 15:00,13.157,80.39855,0.0,100.0,1.5273507,6.22
2024-07-09 16:00,13.357,83.15511,0.3,100.0,2.3051248,6.19
2024-07-09 17:00,12.657,89.690475,1.0,100.0,5.3517847,6.16
2024-07-09 18:00,12.257,93.92535,0.5,100.0,0.71999997,6.12
2024-07-09 19:00,12.457,94.55741,0.1,100.0,1.609969,6.09
2024-07-09 20:00,11.857,99.67083,2.7,100.0,4.39436,6.06
2024-07-09 21:00,11.657,100.0,2.8,100.0,2.4149535,6.04
2024-07-09 22:00,11.607,99.67018,0.8,100.0,1.8,6.04
2024-07-09 23:00,11.507,100.0,0.9,100.0,2.3051248,6.04
2024-07-10 00:00,11.357,100.0,0.9,100.0,4.68,6.05
2024-07-10 01:00,11.057,99.66876,1.0,100.0,4.0249224,6.06
2024-07-10 02:00,10.757,99.667984,2.0,100.0,3.671294,6.07
2024-07-10 03:00,10.557,100.0,2.0,100.0,3.4152596,6.09
2024-07-10 04:00,10.257,100.0,1.0,100.0,4.510787,6.12
2024-07-10 05:00,10.157,100.0,0.6,100.0,5.1919937,6.14
2024-07-10 06:00,10.307,100.0,0.1,100.0,4.1046314,6.17
2024-07-10 07:00,10.207,100.0,0.4,100.0,3.396233,6.21
2024-07-10 08:00,10.157,100.0,0.3,100.0,1.9386592,6.22
2024-07-10 09:00,10.257,100.0,0.1,100.0,1.609969,6.25
2024-07-10 10:00,10.257,99.666664,0.3,100.0,1.835647,6.27
2024-07-10 11:00,10.407,99.667076,0.6,100.0,2.6208394,6.28
2024-07-10 12:00,11.307,96.41611,0.3,83.0,3.0758414,6.28
2024-07-10 13:00,12.707,90.29112,0.0,98.0,3.6179552,6.25
2024-07-10 14:00,13.907,85.73762,0.0,100.0,3.6179552,6.25
2024-07-10 15:00,14.657,82.76281,0.0,84.0,3.9763298,6.21
2024-07-10 16:00,15.857,77.64276,0.0,48.0,3.7585104,6.17
2024-07-10 17:00,17.107,71.94564,0.0,46.0,4.6938252,6.1
2024-07-10 18:00,17.707,71.11659,0.0,11.0,1.2979984,6.12
2024-07-10 19:00,17.657,73.47609,0.0,14.0,2.4149535,6.18
2024-07-10 20:00,16.007,84.28995,0.0,22.0,5.8048253,6.15
2024-07-10 21:00,13.057,93.038765,0.0,36.0,5.1919937,6.23
2024-07-10 22:00,13.057,91.21595,0.0,43.0,5.00128,6.22
2024-07-10 23:00,13.457,81.24962,0.0,33.0,8.669949,6.24
2024-07-11 00:00,10.607,87.43981,0.0,26.0,7.9932976,6.2
2024-07-11 01:00,12.357,68.424675,0.0,12.0,2.4149535,6.19
2024-07-11 02:00,9.357,82.66377,0.0,9.0,5.937272,6.17
2024-07-11 03:00,7.657,91.47855,0.0,5.0,6.5693827,6.14
2024-07-11 04:00,6.557,95.28797,0.0,40.0,6.519877,6.12
2024-07-11 05:00,7.607,93.704765,0.0,100.0,2.9024127,6.15
2024-07-11 06:00,7.257,94.33514,0.0,100.0,2.0364676,6.06
2024-07-11 07:00,6.957,95.631645,0.0,100.0,1.5273507,6.01
2024-07-11 08:00,5.757,97.94289,0.0,100.0,3.8268526,5.96
2024-07-11 09:00,5.607,97.26229,0.0,100.0,4.198285,5.91
2024-07-11 10:00,6.607,95.289825,0.0,100.0,3.219938,5.91
2024-07-11 11:00,7.107,97.96483,1.5,100.0,6.489992,5.84
2024-07-11 12:00,8.407001,95.68084,0.5,100.0,4.3349743,5.81
2024-07-11 13:00,9.707,94.76076,0.0,100.0,3.2599385,5.77
2024-07-11 14:00,10.107,94.45858,0.6,100.0,3.6,5.72
2024-07-11 15:00,11.007,89.56298,0.0,100.0,4.0249224,5.71
2024-07-11 16:00,11.257,91.70849,0.2,100.0,4.802999,5.72
2024-07-11 17:00,11.257,99.6693,1.6,100.0,2.0991426,5.71
2024-07-11 18:00,11.357,100.0,1.9,100.0,5.6002855,5.77
2024-07-11 19:00,11.207,100.0,2.9,100.0,4.072935,5.85
2024-07-11 20:00,11.157,99.66902,3.1,100.0,5.6233797,5.99
2024-07-11 21:00,11.007,99.66863,1.4,100.0,4.1046314,6.15
2024-07-11 22:00,10.907,100.0,2.9,100.0,2.8116899,6.35
2024-07-11 23:00,10.707,100.0,3.6,100.0,2.8116899,6.54
2024-07-12 00:00,10.557,100.0,2.8,100.0,0.35999998,6.71
2024-07-12 01:00,10.457,100.0,3.5,100.0,1.484318,6.86
2024-07-12 02:00,10.457,100.0,4.3,100.0,0.5091169,6.99
2024-07-12 03:00,10.357,100.0,3.5,100.0,1.609969,7.11
2024-07-12 04:00,10.157,100.0,1.0,100.0,1.609969,7.22
2024-07-12 05:00,10.057,100.0,0.9,100.0,1.8,7.29
2024-07-12 06:00,10.407,99.3351,0.1,100.0,1.2979984,7.35
2024-07-12 07:00,9.507,100.0,0.0,100.0,2.968636,7.38
2024-07-12 08:00,10.157,100.0,0.0,100.0,1.5273507,7.41
2024-07-12 09:00,10.207,99.33406,0.0,100.0,0.71999997,7.43
2024-07-12 10:00,10.357,100.0,0.0,100.0,2.2768397,7.43
2024-07-12 11:00,10.907,98.67929,0.0,100.0,4.0249224,7.4
2024-07-12 12:00,11.907,95.163536,0.0,100.0,3.219938,7.37
2024-07-12 13:00,12.557,90.88122,0.0,100.0,8.350138,7.32
2024-07-12 14:00,13.307,84.263725,0.0,100.0,9.346143,7.26
2024-07-12 15:00,14.307,75.61578,0.0,100.0,10.365251,7.21
2024-07-12 16:00,14.107,74.07734,0.0,100.0,6.924738,7.14
2024-07-12 17:00,14.257,74.35232,0.0,100.0,4.2136917,7.1
2024-07-12 18:00,14.007,77.35728,0.0,100.0,3.6179552,7.05
2024-07-12 19:00,14.357,74.61901,0.0,100.0,5.2416787,6.99
2024-07-12 20:00,13.257,83.14308,0.0,100.0,3.2399998,6.96
2024-07-12 21:00,12.457,83.32529,0.0,100.0,3.7585104,6.92
2024-07-12 22:00,12.307,86.72327,0.0,100.0,6.28713,6.86
2024-07-12 23:00,12.557,86.458725,0.0,100.0,6.489992,6.81
2024-07-13 00:00,12.507,83.61097,0.0,100.0,8.435069,6.77
2024-07-13 01:00,12.007,92.674934,0.0,100.0,5.00128,6.71
2024-07-13 02:00,11.757,94.214775,0.0,100.0,2.968636,6.66
2024-07-13 03:00,12.007,89.93998,0.0,100.0,0.71999997,6.62
2024-07-13 04:00,10.857,96.403595,0.0,100.0,3.396233,6.57
2024-07-13 05:00,10.057,97.68355,0.0,100.0,4.0249224,6.53
2024-07-13 06:00,10.107,96.70665,0.0,100.0,2.9024127,6.49
2024-07-13 07:00,10.057,95.41456,0.0,100.0,1.8,6.45
2024-07-13 08:00,9.957,95.090454,0.1,100.0,2.5455842,6.42
2024-07-13 09:00,10.007,94.13674,0.0,100.0,1.4399999,6.37
2024-07-13 10:00,9.857,97.352394,0.0,100.0,1.4399999,6.34
2024-07-13 11:00,10.257,94.46497,0.0,100.0,3.219938,6.31
2024-07-13 12:00,11.357,89.59022,0.0,100.0,1.2979984,6.28
2024-07-13 13:00,12.507,93.62695,0.0,100.0,0.5091169,6.24
2024-07-13 14:00,13.957,87.7455,0.0,100.0,1.835647,6.19
2024-07-13 15:00,14.157,85.19936,0.0,100.0,1.0182338,6.15
2024-07-13 16:00,15.107,80.93108,0.0,100.0,3.0758414,6.12
2024-07-13 17:00,14.757,82.502556,0.0,100.0,5.2416787,6.09
2024-07-13 18:00,14.607,83.57966,0.1,100.0,5.2416787,6.06
2024-07-13 19:00,13.757,88.59961,0.3,100.0,4.1046314,6.03
2024-07-13 20:00,12.907,94.26519,1.1,100.0,4.510787,6.0
2024-07-13 21:00,12.407,99.67225,0.7,100.0,2.0364676,5.97
2024-07-13 22:00,12.357,100.0,1.1,100.0,2.52,5.95
2024-07-13 23:00,12.207,99.67174,1.5,100.0,4.1046314,5.92
2024-07-14 00:00,12.807,95.51051,0.9,100.0,1.08,5.89
2024-07-14 01:00,12.407,99.67225,2.1,100.0,1.8,5.88
2024-07-14 02:00,12.307,100.0,3.3,100.0,2.9024127,5.87
2024-07-14 03:00,12.107,100.0,7.6,100.0,5.771239,5.87
2024-07-14 04:00,12.107,99.67146,2.0,100.0,2.4149535,5.89
2024-07-14 05:00,11.957,100.0,0.8,100.0,3.96,5.92
2024-07-14 06:00,11.757,100.0,0.3,100.0,4.5820518,5.95
2024-07-14 07:00,11.507,100.0,0.1,99.0,1.0182338,5.99
2024-07-14 08:00,11.357,100.0,0.1,98.0,1.609969,6.03
2024-07-14 09:00,11.207,100.0,0.0,100.0,2.16,6.07
2024-07-14 10:00,11.707,100.0,0.0,100.0,3.6,6.11
2024-07-14 11:00,12.157,100.0,0.8,100.0,2.0991426,6.14
2024-07-14 12:00,12.757,100.0,0.4,100.0,1.9386592,6.18
2024-07-14 13:00,14.207,94.629295,0.1,100.0,1.609969,6.19
2024-07-14 14:00,15.107,92.2433,0.0,100.0,1.4399999,6.22
2024-07-14 15:00,15.857,90.80824,0.2,100.0,2.8116899,6.21
2024-07-14 16:00,15.807,94.086136,1.2,100.0,4.1046314,6.19
2024-07-14 17:00,15.907,94.697815,0.2,99.0,5.7599998,6.15
2024-07-14 18:00,15.557,99.361244,0.6,100.0,7.289444,6.24
2024-07-14 19:00,15.707,96.84554,0.3,46.0,5.1544156,6.17
2024-07-14 20:00,15.357,99.36025,0.2,100.0,3.0758414,6.16
2024-07-14 21:00,15.107,88.711945,0.6,100.0,7.42159,6.15
2024-07-14 22:00,14.257,90.402306,0.5,100.0,8.049845,6.12
2024-07-14 23:00,13.357,99.350266,0.2,100.0,3.9763298,6.1
2024-07-15 00:00,13.507,91.546074,0.0,100.0,4.379589,6.08
2024-07-15 01:00,13.657,90.95577,0.1,100.0,6.519877,6.06
2024-07-15 02:00,12.857,99.347725,0.4,100.0,5.3517847,6.07
2024-07-15 03:00,13.107,93.65587,0.2,100.0,7.729527,6.08
2024-07-15 04:00,12.957,93.64865,0.0,99.0,6.489992,6.09
2024-07-15 05:00,12.757,92.71631,0.0,96.0,5.1165614,6.09
2024-07-15 06:00,12.157,93.30016,0.0,89.0,8.714677,6.1
2024-07-15 07:00,11.357,94.19707,0.0,96.0,5.991594,6.1
2024-07-15 08:00,11.107,93.246506,0.0,100.0,3.4152596,6.12
2024-07-15 09:00,11.157,93.24908,0.0,100.0,2.968636,6.13
2024-07-15 10:00,11.557,90.81266,0.0,100.0,4.198285,6.13
2024-07-15 11:00,11.707,93.588104,0.0,100.0,4.73506,6.12
2024-07-15 12:00,12.307,96.12593,0.0,100.0,4.8433046,6.12
2024-07-15 13:00,13.007,96.779686,0.1,100.0,1.835647,6.12
2024-07-15 14:00,13.957,93.69649,0.0,100.0,1.5273507,6.09
2024-07-15 15:00,14.857,88.11345,0.0,100.0,6.924738,6.08
2024-07-15 16:00,14.507,94.028,0.5,100.0,0.71999997,6.07
2024-07-15 17:00,14.257,99.67694,0.7,100.0,4.072935,6.09
2024-07-15 18:00,14.157,99.6767,0.8,100.0,5.4119864,6.11
2024-07-15 19:00,14.207,99.99999,0.6,100.0,4.39436,6.13
2024-07-15 20:00,14.207,99.99999,0.5,100.0,3.096837,6.13
2024-07-15 21:00,13.107,100.0,0.1,100.0,2.9024127,6.14
2024-07-15 22:00,12.907,100.0,1.2,100.0,2.8116899,6.15
2024-07-15 23:00,13.457,97.10758,0.4,100.0,3.2599385,6.15
2024-07-16 00:00,12.907,99.673515,0.8,100.0,2.5455842,6.15
2024-07-16 01:00,13.107,99.674034,0.2,100.0,3.319036,6.15
2024-07-16 02:00,13.257,95.213196,0.0,55.0,4.1046314,6.15
2024-07-16 03:00,11.607,99.341324,0.0,30.0,5.815978,6.15
2024-07-16 04:00,11.157,99.66902,0.0,100.0,4.379589,6.15
2024-07-16 05:00,12.457,96.44775,0.0,100.0,5.634891,6.15
2024-07-16 06:00,12.907,95.51392,0.0,100.0,5.6920996,6.15
2024-07-16 07:00,12.857,95.82678,0.0,100.0,2.5959969,6.14
2024-07-16 08:00,12.807,96.140785,0.0,100.0,2.9024127,6.13
2024-07-16 09:00,12.707,99.67302,0.2,100.0,3.319036,6.13
2024-07-16 10:00,12.757,99.67315,0.2,100.0,3.6,6.12
2024-07-16 11:00,13.057,99.673904,1.4,100.0,4.198285,6.1
2024-07-16 12:00,13.707,99.35201,1.7,100.0,2.3051248,6.1
2024-07-16 13:00,14.607,95.57169,0.2,100.0,2.16,6.09
2024-07-16 14:00,15.607,91.67727,0.1,100.0,4.3349743,6.07
2024-07-16 15:00,16.557,88.25968,0.8,100.0,2.9024127,6.07
2024-07-16 16:00,16.707,89.41685,0.3,100.0,0.0,6.06
2024-07-16 17:00,16.757,92.33788,0.4,88.0,6.9247384,6.04
2024-07-16 18:00,17.057,88.3022,0.5,100.0,10.163227,6.04
2024-07-16 19:00,16.407,91.43195,0.1,100.0,8.427383,6.06
2024-07-16 20:00,16.257,92.60674,0.0,100.0,6.725354,6.06
2024-07-16 21:00,15.807,92.881065,0.0,100.0,5.5887027,6.06
2024-07-16 22:00,15.557,93.46967,0.0,100.0,4.32,6.06
2024-07-16 23:00,15.207,94.36415,0.2,78.0,6.162207,6.06
2024-07-17 00:00,14.507,96.503136,0.0,95.0,3.6,6.05
2024-07-17 01:00,14.257,99.67694,0.0,72.0,3.396233,6.05
2024-07-17 02:00,13.707,99.675545,0.0,56.0,3.8939953,6.05
2024-07-17 03:00,13.407,100.0,0.0,13.0,3.8268526,6.05
2024-07-17 04:00,12.107,100.0,0.0,33.0,4.0249224,6.05
2024-07-17 05:00,12.457,100.0,0.0,100.0,2.968636,6.04
2024-07-17 06:00,12.707,100.0,0.0,100.0,2.3051248,6.04
2024-07-17 07:00,13.007,99.67378,0.0,100.0,2.5959969,6.04
2024-07-17 08:00,13.107,99.674034,0.0,100.0,3.096837,6.04
2024-07-17 09:00,13.207,99.674286,0.0,100.0,3.6,6.04
2024-07-17 10:00,13.307,99.67454,0.0,100.0,4.452954,6.04
2024-07-17 11:00,13.757,99.02981,0.0,100.0,2.1897945,6.04
2024-07-17 12:00,15.057,97.45672,0.0,99.0,0.5091169,6.04
2024-07-17 13:00,16.457,90.26582,0.0,100.0,2.2768397,6.01
2024-07-17 14:00,17.357,88.044754,0.0,99.0,4.510787,6.01
2024-07-17 15:00,18.407,82.68073,0.0,99.0,5.1919937,6.0
2024-07-17 16:00,19.357,77.91889,0.0,74.0,6.28713,6.0
2024-07-17 17:00,19.657,77.71456,0.0,26.0,6.4096174,5.99
2024-07-17 18:00,19.957,76.77204,0.0,12.0,3.0758414,5.91
2024-07-17 19:00,20.357,77.07942,0.0,0.0,0.8049845,5.83
2024-07-17 20:00,19.057,88.75037,0.0,5.0,1.8,5.87
2024-07-17 21:00,15.657,94.99328,0.0,2.0,3.8268526,5.95
2024-07-17 22:00,15.207,93.75553,0.0,5.0,5.495161,5.98
2024-07-17 23:00,14.757,93.43038,0.0,4.0,6.9153743,5.97
2024-07-18 00:00,13.107,97.418335,0.0,6.0,6.618519,5.97
2024-07-18 01:00,13.107,98.05818,0.0,22.0,6.1305785,5.97
2024-07-18 02:00,13.307,98.70375,0.0,26.0,4.452954,5.95
2024-07-18 03:00,12.707,99.67302,0.0,100.0,3.096837,5.94
2024-07-18 04:00,10.657,100.0,0.0,94.0,1.835647,5.92
2024-07-18 05:00,9.657,100.0,0.0,93.0,2.9024127,5.92
2024-07-18 06:00,11.057,99.66876,0.0,97.0,0.35999998,5.91
2024-07-18 07:00,11.057,99.66876,0.0,97.0,1.609969,5.89
2024-07-18 08:00,10.157,100.0,0.0,97.0,3.6179552,5.88
2024-07-18 09:00,9.707,100.0,0.0,95.0,4.1046314,5.88
2024-07-18 10:00,9.007,100.0,0.0,96.0,5.04,5.86
2024-07-18 11:00,9.257,97.669,0.0,3.0,4.6800003,5.85
2024-07-18 12:00,11.707,86.374306,0.0,6.0,2.1897945,5.85
2024-07-18 13:00,14.007,79.45016,0.0,6.0,0.5091169,5.82
2024-07-18 14:00,16.207,74.93305,0.0,3.0,3.671294,5.82
2024-07-18 15:00,18.407,70.78386,0.0,0.0,3.9763298,5.8
2024-07-18 16:00,19.857,68.570564,0.0,0.0,3.9763298,5.73
2024-07-18 17:00,21.007,66.40268,0.0,0.0,2.1897945,5.66
2024-07-18 18:00,21.607,65.045494,0.0,0.0,1.1384199,5.62
2024-07-18 19:00,21.457,68.227585,0.0,0.0,2.5455842,5.58
2024-07-18 20:00,19.657,87.13496,0.0,0.0,5.4119864,5.61
2024-07-18 21:00,15.057,93.7485,0.0,0.0,8.427383,5.68
2024-07-18 22:00,15.457,93.464775,0.0,0.0,9.255571,5.7
2024-07-18 23:00,14.607,95.57169,0.0,23.0,9.6932955,5.7
2024-07-19 00:00,14.357,97.44305,0.0,98.0,7.289444,5.68
2024-07-19 01:00,13.407,99.35052,0.0,100.0,5.8048253,5.67
2024-07-19 02:00,13.907,100.0,0.0,100.0,2.968636,5.66
2024-07-19 03:00,13.857,99.99999,0.0,100.0,2.0991426,5.64
2024-07-19 04:00,13.757,99.35228,0.0,100.0,2.5455842,5.63
2024-07-19 05:00,13.607,99.02869,0.0,100.0,2.8116899,5.62
2024-07-19 06:00,13.357,99.026794,0.0,100.0,3.7585104,5.61
2024-07-19 07:00,12.957,99.67365,0.0,100.0,4.379589,5.6
2024-07-19 08:00,12.757,99.34724,0.0,100.0,3.0758414,5.59
2024-07-19 09:00,12.607,99.34646,0.0,100.0,0.71999997,5.58
2024-07-19 10:00,12.557,99.02072,0.0,100.0,0.5091169,5.57
2024-07-19 11:00,12.857,97.73343,0.0,100.0,2.0991426,5.56
2024-07-19 12:00,13.307,96.7871,0.0,100.0,3.0758414,5.56
2024-07-19 13:00,13.657,97.42925,0.0,100.0,4.5820518,5.55
2024-07-19 14:00,15.057,89.87188,0.1,100.0,4.0249224,5.55
2024-07-19 15:00,17.607,79.44005,0.0,44.0,3.219938,5.52
